,year,business_type,business_name,address,has_tobacco_license,has_liquor_license,crime_type,#crimes,#arrests,#OnPremises
243,2007,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,THEFT,3,2,0
244,2007,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,CRIMINAL TRESPASS,1,1,0
245,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,BATTERY,1,1,0
246,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,THEFT,3,1,0
247,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,NARCOTICS,1,1,0
248,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,ASSAULT,1,0,0
249,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,ROBBERY,2,0,0
250,2003,c,WH SMITH HOTEL SERVICES INC,1 W WACKER DR  LOBBY,1,0,BATTERY,2,1,0
251,2003,c,WH SMITH HOTEL SERVICES INC,1 W WACKER DR  LOBBY,1,0,THEFT,2,0,0
252,2003,c,WH SMITH HOTEL SERVICES INC,1 W WACKER DR  LOBBY,1,0,CRIMINAL DAMAGE,1,0,0
253,2003,c,WH SMITH HOTEL SERVICES INC,1 W WACKER DR  LOBBY,1,0,ASSAULT,1,1,0
254,2004,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,BATTERY,2,1,0
255,2004,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,THEFT,2,1,0
256,2004,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,CRIMINAL TRESPASS,1,1,0
257,2006,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,THEFT,3,1,0
258,2006,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,CRIMINAL TRESPASS,1,1,0
259,2003,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,BATTERY,3,1,0
260,2003,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,THEFT,1,0,0
261,2003,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,CRIMINAL DAMAGE,2,0,0
262,2003,c,"RLJ CHICAGO HOTEL, L.L.C.",10 E GRAND AVE,1,0,ASSAULT,1,1,0
263,2003,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,BATTERY,2,1,0
264,2003,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,THEFT,2,0,0
265,2003,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,CRIMINAL TRESPASS,1,1,0
266,2003,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,OTHER OFFENSE,1,0,0
267,2007,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,DECEPTIVE PRACTICE,1,0,0
268,2007,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,THEFT,1,0,0
269,2005,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,OTHER OFFENSE,1,0,0
270,2011,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,DECEPTIVE PRACTICE,1,0,0
271,2011,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,BATTERY,2,1,0
272,2011,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,THEFT,4,0,0
273,2004,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,CRIMINAL DAMAGE,1,0,0
274,2004,c,UNDERGROUND WONDER INC,10 E WALTON ST,1,0,MOTOR VEHICLE THEFT,1,0,0
275,2014,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,DECEPTIVE PRACTICE,2,0,0
276,2014,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,1,0,0
277,2014,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,OTHER OFFENSE,1,0,0
278,2004,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,BATTERY,1,1,0
279,2004,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,2,1,0
280,2004,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,ASSAULT,2,2,0
281,2007,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,DECEPTIVE PRACTICE,2,1,0
282,2007,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,5,2,0
283,2003,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,2,0,0
284,2006,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,BATTERY,1,1,0
285,2010,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,PUBLIC PEACE VIOLATION,2,0,0
286,2010,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,ROBBERY,1,0,0
287,2010,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,4,0,0
288,2010,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,ASSAULT,1,0,0
289,2010,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,NARCOTICS,2,2,0
290,2010,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,BATTERY,1,0,0
291,2016,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,BATTERY,3,1,0
292,2016,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,2,1,0
293,2016,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,CRIMINAL DAMAGE,1,0,0
294,2016,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,ASSAULT,1,0,0
295,2016,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,ROBBERY,2,1,0
296,2002,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,CRIMINAL TRESPASS,1,1,0
297,2002,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,8,1,0
298,2002,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,OTHER OFFENSE,1,0,0
299,2002,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,CRIMINAL DAMAGE,1,0,0
300,2018,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,BATTERY,1,0,0
301,2018,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,3,2,0
302,2018,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,CRIMINAL TRESPASS,1,1,0
303,2018,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,ASSAULT,2,1,0
304,2003,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,2,0,0
305,2012,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,BATTERY,3,1,0
306,2012,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,THEFT,3,0,0
307,2012,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,ASSAULT,1,0,0
308,2005,c,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,0,1,DECEPTIVE PRACTICE,1,0,0
309,2007,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,MOTOR VEHICLE THEFT,1,0,0
310,2018,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,BATTERY,2,0,0
311,2018,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,THEFT,2,1,0
312,2018,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,ASSAULT,1,0,0
313,2004,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,OTHER OFFENSE,1,0,0
314,2012,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,BATTERY,1,0,0
315,2012,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,THEFT,1,0,0
316,2012,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,ROBBERY,1,0,0
317,2010,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,BATTERY,2,0,0
318,2010,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,PROSTITUTION,1,1,0
319,2008,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,OTHER OFFENSE,1,0,0
320,2008,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,HOMICIDE,1,0,0
321,2014,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,DECEPTIVE PRACTICE,1,0,0
322,2014,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,THEFT,1,0,0
323,2016,c,SALEH JABER INC.,10 N KILBOURN AVE,1,0,BATTERY,1,0,0
324,2014,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,DECEPTIVE PRACTICE,4,0,0
325,2014,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,THEFT,1,0,0
326,2018,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,ASSAULT,1,0,0
327,2018,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,BATTERY,1,0,0
328,2018,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,THEFT,1,0,0
329,2018,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,OTHER OFFENSE,1,1,0
330,2018,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,NARCOTICS,1,1,0
331,2016,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,BATTERY,1,0,0
332,2016,c,"CICERO QUICK STOP, INC.",10 S CICERO AVE 1ST,1,0,HOMICIDE,1,0,0
333,2007,b,NATIONAL LOUIS UNIVERSITY,10 S KEDZIE AVE  1ST F,0,0,BATTERY,1,0,0
334,2007,b,NATIONAL LOUIS UNIVERSITY,10 S KEDZIE AVE  1ST F,0,0,NARCOTICS,1,1,0
335,2008,b,NATIONAL LOUIS UNIVERSITY,10 S KEDZIE AVE  1ST F,0,0,HOMICIDE,1,0,0
336,2006,b,NATIONAL LOUIS UNIVERSITY,10 S KEDZIE AVE  1ST F,0,0,ROBBERY,1,0,0
337,2006,b,NATIONAL LOUIS UNIVERSITY,10 S KEDZIE AVE  1ST F,0,0,THEFT,1,0,0
338,2003,b,NATIONAL LOUIS UNIVERSITY,10 S KEDZIE AVE  1ST F,0,0,BATTERY,1,0,0
339,2011,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,NARCOTICS,1,1,0
340,2013,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,DECEPTIVE PRACTICE,3,0,0
341,2013,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,SEX OFFENSE,1,0,0
342,2015,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,THEFT,1,0,0
343,2015,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,CRIMINAL DAMAGE,1,0,0
344,2017,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,BATTERY,1,0,0
345,2017,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,OTHER OFFENSE,2,0,0
346,2013,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,DECEPTIVE PRACTICE,3,0,0
347,2013,b,YOUNG MEN'S CHRISTIAN ASSOCIATION OF CHICAGO,10 S KEDZIE AVE 1,0,0,SEX OFFENSE,1,0,0
348,2006,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,BATTERY,1,1,0
349,2003,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,THEFT,1,0,0
350,2005,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,DECEPTIVE PRACTICE,1,0,0
351,2007,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,DECEPTIVE PRACTICE,2,1,0
352,2007,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,THEFT,5,2,0
353,2004,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,BATTERY,1,1,0
354,2004,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,THEFT,2,1,0
355,2004,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,ASSAULT,2,2,0
356,2010,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,PUBLIC PEACE VIOLATION,2,0,0
357,2010,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,ROBBERY,1,0,0
358,2010,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,THEFT,4,0,0
359,2010,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,NARCOTICS,2,2,0
360,2010,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,ASSAULT,1,0,0
361,2004,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,BATTERY,1,1,0
362,2004,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,THEFT,2,1,0
363,2004,c,HANK GREENBERG WHOLESALE INC,10 S LA SALLE ST,1,0,ASSAULT,2,2,0
364,2007,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,DECEPTIVE PRACTICE,2,1,0
365,2007,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,THEFT,5,2,0
366,2011,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,ROBBERY,3,1,0
367,2011,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,THEFT,2,1,0
368,2011,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,NARCOTICS,1,1,0
369,2011,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,ASSAULT,2,1,0
370,2006,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,BATTERY,1,1,0
371,2005,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,DECEPTIVE PRACTICE,1,0,0
372,2003,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,THEFT,1,0,0
373,2004,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,BATTERY,1,1,0
374,2004,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,THEFT,2,1,0
375,2004,c,KANTILAL R PITHADIA,10 S LA SALLE ST  1ST,1,0,ASSAULT,2,2,0
376,2017,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,THEFT,5,2,0
377,2017,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,CRIMINAL TRESPASS,1,1,0
378,2017,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,ASSAULT,1,0,0
379,2017,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,BURGLARY,1,0,0
380,2017,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,DECEPTIVE PRACTICE,2,0,0
381,2017,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,BATTERY,1,0,0
382,2013,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,THEFT,1,0,0
383,2013,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,OTHER OFFENSE,1,0,0
384,2015,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,BATTERY,1,0,0
385,2015,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,THEFT,2,0,0
386,2015,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,CRIMINAL TRESPASS,2,2,0
387,2015,c,SHREE GANESH 2011 INC.,10 S LA SALLE ST 1ST,1,0,ASSAULT,3,0,0
388,2007,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,DECEPTIVE PRACTICE,2,0,0
389,2007,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,THEFT,2,0,0
390,2010,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,THEFT,3,0,0
391,2010,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,CRIMINAL DAMAGE,1,0,0
392,2016,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,BATTERY,1,0,0
393,2016,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,ROBBERY,1,0,0
394,2005,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,THEFT,1,0,0
395,2003,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,THEFT,2,0,0
396,2003,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,OTHER OFFENSE,1,0,0
397,2014,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,DECEPTIVE PRACTICE,4,0,0
398,2014,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,THEFT,1,0,0
399,2014,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,OTHER OFFENSE,1,0,0
400,2004,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,BATTERY,2,2,0
401,2004,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,ASSAULT,1,1,0
402,2012,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,PUBLIC PEACE VIOLATION,1,1,0
403,2012,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,BATTERY,1,0,0
404,2012,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,THEFT,1,0,0
405,2012,c,KANTILAL M PATEL,10 S RIVERSIDE PLZ 1ST,1,0,ASSAULT,1,0,0
406,2010,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,DECEPTIVE PRACTICE,1,0,0
407,2010,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,BATTERY,1,1,0
408,2012,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,THEFT,1,0,0
409,2012,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,OTHER OFFENSE,1,0,0
410,2016,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,BATTERY,4,1,0
411,2016,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,CRIMINAL DAMAGE,1,0,0
412,2005,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,OTHER OFFENSE,1,0,0
413,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,DECEPTIVE PRACTICE,3,0,0
414,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,OTHER OFFENSE,1,0,0
415,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,PUBLIC PEACE VIOLATION,1,0,0
416,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,MOTOR VEHICLE THEFT,1,0,0
417,2018,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,THEFT,2,1,0
418,2018,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,WEAPONS VIOLATION,1,1,0
419,2018,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,NARCOTICS,1,1,0
420,2007,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,THEFT,2,0,0
421,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,BATTERY,1,0,0
422,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,THEFT,1,0,0
423,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,CRIMINAL TRESPASS,1,1,0
424,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,OTHER OFFENSE,1,0,0
425,2015,c,"BRONZEVILLE CONVENIENCE, LTD.",100 E 47TH ST,1,0,BATTERY,2,0,0
426,2015,c,"BRONZEVILLE CONVENIENCE, LTD.",100 E 47TH ST,1,0,ROBBERY,1,0,0
427,2009,c,ESSAM WAHSHEH,100 E 47TH ST,1,0,HOMICIDE,1,0,0
428,2003,c,WAJEH SALEH,100 E 47TH ST,1,0,BATTERY,2,1,0
429,2003,c,WAJEH SALEH,100 E 47TH ST,1,0,ASSAULT,1,0,0
430,2003,c,WAJEH SALEH,100 E 47TH ST,1,0,ROBBERY,1,0,0
431,2013,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,DECEPTIVE PRACTICE,2,0,0
432,2009,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,HOMICIDE,1,0,0
433,2015,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,BATTERY,2,0,0
434,2015,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,ROBBERY,1,0,0
435,2011,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,BATTERY,2,0,0
436,2011,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,NARCOTICS,1,1,0
437,2011,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,MOTOR VEHICLE THEFT,1,1,0
438,2003,c,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,1,0,BATTERY,2,1,0
439,2003,c,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,1,0,CRIMINAL DAMAGE,2,0,0
440,2003,c,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,1,0,ASSAULT,1,0,0
441,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,BATTERY,2,1,0
442,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,CRIMINAL DAMAGE,2,0,0
443,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,ASSAULT,1,0,0
444,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,BATTERY,2,1,0
445,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,CRIMINAL DAMAGE,2,0,0
446,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,ASSAULT,1,0,0
447,2002,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,CRIMINAL DAMAGE,1,0,0
448,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,3,0,0
449,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,BATTERY,2,0,0
450,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,WEAPONS VIOLATION,1,1,0
451,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,OTHER OFFENSE,1,0,0
452,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,1,0,0
453,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,CRIMINAL TRESPASS,1,1,0
454,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,ASSAULT,1,0,0
455,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,CRIMINAL DAMAGE,1,0,0
456,2003,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,BATTERY,2,1,0
457,2003,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,2,0,0
458,2013,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,DECEPTIVE PRACTICE,2,0,0
459,2013,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,1,0,0
460,2011,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,DECEPTIVE PRACTICE,1,0,0
461,2011,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,BATTERY,2,1,0
462,2011,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,2,0,0
463,2007,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,DECEPTIVE PRACTICE,1,0,0
464,2007,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,1,0,0
465,2004,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,CRIMINAL DAMAGE,1,0,0
466,2005,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,OTHER OFFENSE,1,0,0
467,2003,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,BATTERY,2,1,0
468,2003,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,THEFT,1,0,0
469,2004,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,CRIMINAL DAMAGE,1,0,0
470,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,GAMBLING,1,1,0
471,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,BATTERY,1,1,0
472,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,THEFT,1,0,0
473,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,NARCOTICS,1,1,0
474,2007,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,DECEPTIVE PRACTICE,1,0,0
475,2007,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,THEFT,5,2,0
476,2005,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,DECEPTIVE PRACTICE,1,0,0
477,2006,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,BATTERY,1,1,0
478,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,PUBLIC PEACE VIOLATION,2,0,0
479,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,ROBBERY,1,0,0
480,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,THEFT,3,0,0
